UniqueCount	AmbigCount
262	0
1035	0
172	0
20	0
1	0
91	368
0	368
173	0
0	0
0	0
0	242
0	37
0	0
0	242
191	1185
23	1185
0	0
27	0
1240	0
67	0
1	0
80	0
8	125
3	125
22	92
0	92
0	77
1	0
995	0
3844	0
174	0
81	0
20	0
0	0
10	0
6	111
0	111
18	0
278	0
0	0
0	241
0	234
1	151
0	163
496	0
10	0
19	0
787	2531
53	2531
1511	0
206	0
10	335
19	329
6	203
152	0
11	649
3	649
0	0
21	40
1	40
3	0
4	0
4	0
1	0
0	0
0	0
0	0
0	0
248	0
183	55
109	583
0	574
0	0
241	0
646	0
374	0
191	0
1	0
162	0
0	0
0	0
0	0
0	0
296	0
166	0
0	0
313	0
20	0
15	0
69	0
139	0
24	0
172	0
225	0
261	0
0	0
284	0
70	0
37	842
13	842
0	307
1	306
2	249
0	285
8	0
719	1
71	0
489	0
6	0
0	0
0	0
24	0
142	0
33	2964
0	2849
3	2802
26	2854
53	2655
0	0
32696	2
0	0
17	0
10	0
651	0
0	0
1	530
37	530
2304	0
176	0
152	0
0	0
36	0
92	0
0	0
0	0
241	0
0	0
156	0
146	0
19306	1
0	0
3	268
1	269
2	269
3	69
4	70
1	58
9	133
17	133
71	0
607	0
245	401
0	401
814	0
36168	4
7	0
0	362
8	362
1	359
29	0
117	0
110	0
0	0
452	0
37	0
1	0
0	0
0	0
660	0
1	0
367	0
128	0
5	54
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	915
3	920
0	920
0	916
0	916
16	881
13	678
17	765
29	761
18	204
11	204
6	81
2	81
36	4
0	4
0	0
26	77
6	77
451	0
0	0
233	0
6	0
180	0
135	0
83	0
68	0
860	0
1	0
11	0
100	0
0	0
186	0
307	0
0	7
0	7
205	0
1875	0
0	0
65	154
3	154
68	184
7	184
19	3
2	3
0	0
73	0
2758	0
75	0
129	0
251	0
49	0
188	0
80	0
232	0
821	0
2	0
5	742
15	742
37	0
92	294
0	294
0	0
9	0
0	498
1	498
0	494
294	0
13	189
6	189
0	0
1	144
37	144
0	0
0	0
0	0
0	0
54	0
56	141
1	140
9	135
59	64
0	65
0	57
94	92
0	611
0	611
500	0
66	0
0	0
1	0
1	0
150	0
0	0
0	718
1	1081
0	940
3	0
0	0
13	93
5	93
0	179
1	179
4	0
1	0
0	0
2	0
10	0
0	0
15	0
38	0
452	0
21	0
43	0
200	0
370	0
1	79
1	79
0	0
0	0
20	107
3	107
4	0
1	0
13	0
68	0
10	0
200	0
0	0
2046	1
15	144
0	144
0	0
0	0
6	0
107	495
0	495
99	1
156	1193
6	1193
0	0
0	0
0	0
0	0
949	0
3422	432
0	0
0	0
0	0
3704	432
6	0
59	0
94	0
0	0
13	0
0	0
694	0
0	0
4	0
159	0
0	0
8	0
768	1
6	110
0	110
8	0
16	0
191	0
0	0
0	0
3	0
155	11
0	0
69	0
0	0
0	0
7	0
0	0
0	0
132	0
592	0
631	0
0	0
0	125
6	100
1	103
0	122
0	112
5	76
80	1
0	0
0	0
2	66
4	66
9	50
1	50
4	0
3	0
2	0
0	0
111	5
0	0
461	0
0	0
0	0
296	0
48	0
0	0
73	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
1	36
0	0
285	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
45	0
72	0
3	0
2	0
57	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
140	0
0	0
183	0
17	0
93	0
0	0
29	242
0	242
0	0
5	0
181	0
0	0
0	0
40	180
0	180
4107	1
0	0
1	0
68	0
0	0
2	0
0	0
0	0
0	0
0	1
0	1
13	0
9	0
20	0
170	0
0	0
0	0
23	460
8	460
1	296
10	78
0	78
0	0
1745	0
163	670
0	670
245	0
532	0
9	0
3	0
1	72
0	72
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
47	0
0	0
1	0
1012	0
0	0
0	0
22	0
0	18
3	18
0	0
904	1
162	0
0	0
1	0
0	0
432	0
0	0
0	0
409	0
2043	1
7	0
314	0
0	0
48	0
0	0
17	0
191	0
0	0
0	0
0	0
19	0
17	0
0	0
0	0
100	0
0	0
0	0
0	0
0	0
93	0
141	0
0	0
0	0
0	0
0	0
387	0
0	1
0	0
0	0
0	0
169	0
5	54
4	54
0	0
0	0
4	17
10	48
0	48
7	0
1	0
0	0
0	0
0	0
4	479
1	477
4	428
112	0
0	0
20	627
0	627
183	373
4	373
0	0
2	0
0	0
256	0
0	0
0	0
0	0
0	0
89	0
0	2584
84	2584
4	95
6	95
0	0
1	0
0	0
0	0
4	241
0	241
40	0
140	0
3	0
0	0
239	0
1842	0
18	45
11	45
0	0
126	103
1	103
10	669
0	669
0	0
49	0
22	67
9	67
0	0
0	0
585	0
159	0
52	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	123
3	123
4	120
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
11	0
0	0
0	0
2	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
95	3
0	3
0	0
0	0
0	0
0	0
0	0
197	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
120	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
105	0
0	0
37	0
0	0
0	0
0	0
0	0
47	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
186	0
0	0
0	0
0	0
0	0
3	0
33	0
0	0
0	0
0	0
0	0
0	0
143	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
44	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
206	0
0	0
0	0
1	0
0	0
5	0
11	13
1	13
0	0
0	0
1	102
32	102
16	2838
18	2838
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	0
0	0
0	0
12586	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
85	0
2	0
0	0
1	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
15	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1272	0
341	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4345	0
11	0
0	0
0	10
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3	580
0	448
11	571
280	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2220	0
177	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
126	249
0	248
0	249
0	0
0	0
404	0
11	3
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
135	1
119	0
0	0
0	0
0	0
0	0
0	0
4	0
64	0
114	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
804	0
0	0
1	0
0	0
0	0
0	0
22	0
0	0
82	2
3	0
1	0
0	0
0	0
0	0
0	0
2	0
37	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
120	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	0
0	0
0	0
91	0
87	250
0	250
565	0
293	0
0	0
0	0
0	0
137	0
0	0
0	0
0	0
35	844
2	844
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
205	0
0	0
0	0
0	0
0	0
71	97
0	97
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
82	0
727	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	519
8	519
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
230	1
217	0
192	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
399	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
179	0
112	0
0	0
1	0
163	416
9	416
0	0
0	0
0	0
0	0
61	102
8	102
0	0
0	0
0	0
0	0
6	32
0	30
10	31
417	1
737	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1
61	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
12	0
0	0
0	0
0	74
0	74
1	74
3	5
0	5
0	0
0	0
97	0
48	0
0	0
217	0
0	0
0	0
0	0
0	0
1600	0
166	0
0	0
0	0
0	0
0	0
88	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
702	0
1169	1319
0	1319
0	0
0	0
34	17
0	0
0	0
301	0
211	0
0	0
0	0
0	0
0	0
247	0
330	0
12	0
0	0
0	0
0	0
23	0
0	0
0	0
0	0
0	0
0	0
219	0
0	0
0	0
0	0
0	0
0	0
0	0
147	0
2	0
1389	5
7	3646
1	3193
0	3195
188	0
0	0
31	0
627	0
39	414
0	414
0	4
1	4
140	0
81	0
0	0
0	56
10	57
4	0
9	0
0	0
0	0
285	0
0	0
16	0
0	0
0	0
0	0
340	36
0	2
0	0
0	51
2	51
0	0
1	102
0	102
31	76
2	76
84	0
0	0
0	0
0	0
46	188
2	188
332	0
0	0
151	0
66	273
1	273
0	202
0	201
6	149
0	0
0	0
0	2
0	477
1	477
179	4
25	0
5	0
0	0
2	0
4	0
3	0
4	14
1	14
0	0
0	0
556	0
46	0
8	45
0	45
21	0
61	343
0	343
0	0
0	0
0	0
1	0
0	4
5	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	0
1	0
1	0
61	0
75	0
1	0
915	0
1821	0
0	0
0	0
0	0
0	0
0	0
49	0
0	0
8	0
27	0
0	0
119	0
0	1
0	1
406	0
35	0
1019	0
280	0
0	136
0	208
14	225
22	203
1	0
11	0
4	0
1	141
0	141
0	0
3	0
31	186
13	186
0	0
0	0
37	0
823	1
0	0
471	1
0	0
0	0
592	0
0	0
76	0
0	0
162	0
2	311
0	312
0	283
0	0
0	0
0	0
0	0
0	0
0	0
0	0
469	0
1	0
0	0
0	0
0	0
29	0
2461	1
68	324
0	324
0	0
14	0
0	0
0	0
0	0
0	0
0	0
5	0
41	0
87	0
25	0
11	0
2	0
88	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	46
4	46
367	0
110	0
15	287
0	287
241	0
0	0
0	0
1464	0
102	0
5	0
0	0
0	0
7	0
0	0
27	0
52	0
0	0
398	0
184	0
2	70
0	70
0	0
0	0
0	0
58	577
0	577
0	0
0	1549
0	1549
0	0
0	0
0	0
0	0
227	0
15	0
1	356
1	356
0	0
391	0
1	16
0	16
14	0
102	0
170	0
0	0
0	8
269	68
4	0
0	0
0	0
1	13
1	13
373	0
989	0
0	0
1446	0
319	1025
1	1025
58	1
829	3
1317	0
0	0
156	1055
0	1049
0	1055
0	0
42	0
0	0
84	0
309	0
4	31
0	31
0	0
1	54
14	54
0	54
0	54
0	0
0	0
0	0
0	0
105	0
0	0
0	0
2	0
60	0
0	0
6	160
0	159
1	161
1	161
1	159
3	161
8	196
1	189
0	194
35	0
2	0
6	5
0	0
34	5
795	0
281	0
6	0
0	0
179	68
9	8
4	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
42	0
0	0
0	0
9	0
0	0
0	0
728	0
21	516
3	516
2	159
0	159
304	1
1	0
0	0
0	0
0	0
0	0
53	0
23	0
1012	0
0	0
489	0
260	0
239	0
304	0
0	0
66	0
2	651
1	672
0	638
4	884
0	854
3	878
130	0
0	0
0	0
0	0
212	0
430	0
43	1294
144	1351
1	1122
2	0
25	0
14	0
1	0
26	0
46	0
1	0
134	0
94	0
2	0
47	0
1	0
827	0
0	0
6	0
0	0
0	0
5418	0
111	0
4	0
7	0
246	0
516	1
0	0
0	0
0	0
30	0
0	0
1	0
3	0
33	0
0	0
0	0
0	0
0	0
94	0
59	0
96	0
22	0
200	0
1456	0
0	238
3	196
13	207
72	0
372	0
17	112
0	112
0	0
0	0
1	0
0	21
0	21
0	8
0	8
138	0
2079	0
143	0
9	0
0	0
7	0
164	0
0	0
0	0
0	0
164	859
1	859
0	0
0	0
19	0
0	0
0	46
2	46
60	0
43	0
0	0
0	0
1	1240
10	1240
17	1231
0	0
0	0
0	0
267	0
353	1
98	0
0	0
0	0
0	0
534	12092
235	10300
76	8845
0	0
2	4
81	4
108	0
96	456
0	456
0	456
51	0
3	98
44	98
27	0
0	0
169	0
211	0
0	0
0	281
80	281
41	0
46783	4
310	0
51	197
4	126
8	196
228	0
131	0
800	0
31	0
65	131
0	131
0	0
21	337
2	314
0	406
0	395
104	127
15	127
79	0
15	0
155	0
148	0
436	0
596	0
0	149
6	149
6	111
0	112
0	112
1417	0
1	0
280	0
68	4
283	0
54	0
83	0
4	0
0	0
518	1
1	0
22	0
2	0
8	0
123	0
29	0
2741	0
0	1052
3	1070
100	1085
81	0
12	0
261	0
234	50
0	50
18	0
268	0
709	0
2	0
3	0
232	4
3	388
8	388
0	0
53	139
0	139
70	0
34	0
252	0
221	0
49	0
331	0
2561	0
0	0
52	0
74	0
72	0
22	610
87	610
0	0
296	90
55	239
0	239
76	0
15	339
0	339
50	0
440	0
3	159
226	159
118	0
5	0
0	0
7059	0
62	0
0	11
11	11
1042	0
36	0
42	0
180	0
236	0
431	0
0	0
0	0
0	0
81	0
0	0
1	0
0	0
0	0
0	0
4	0
24	0
34	0
0	0
18	0
0	5
0	5
2	0
0	0
157	0
56	0
70	262
0	262
0	0
532	0
0	0
0	0
33	0
3761	0
0	0
0	421
0	380
0	301
97	0
1	0
64	0
718	0
48	0
223	0
55	0
42	0
49	0
54	0
2	0
23	0
13	435
4	435
4	0
74	0
0	0
0	0
1940	0
10	0
42	0
3881	0
146	0
20	27
0	27
409	0
0	27
8	27
172	0
0	0
7	0
46	0
34	0
7	0
0	255
0	255
0	0
932	1
940	0
7	0
196	0
163	0
1177	0
4497	0
584	0
625	0
4	0
840	0
2	0
76	0
25	0
2	140
1	140
23	0
0	0
13	0
0	208
160	208
12	1325
1	1325
17	293
10	293
969	0
0	22
1	22
22	0
1955	0
5	0
0	0
0	0
27	0
62	0
4112	0
117	0
0	2703
1	3051
6	2675
3	2174
0	1612
0	0
0	0
0	0
0	0
127	1
0	0
1	0
80	175
1	175
21	0
279	0
212	0
97	23
0	0
7863	23
5	0
867	0
12	0
0	0
98	0
0	0
28	0
90	0
10	0
0	0
134	0
591	0
0	0
166	0
58	0
2	636
3	601
3	591
0	0
0	0
0	0
0	0
9	165
0	165
0	0
0	0
0	0
234	0
27	0
20	0
26	0
184	0
165	0
33	0
14	1
9	323
0	323
1	38
1	38
17	0
48	39
10	626
1	461
15	482
0	0
0	0
0	0
685	0
0	0
855	1
238	0
13	0
1	0
303	0
2	0
34	0
0	0
781	0
13	0
10	5
0	5
0	469
0	466
0	404
180	0
1012	1
0	0
38	0
5	0
4	98
12	98
107	0
97	0
54	0
4	0
553	0
32	537
1	537
20	0
0	0
27	1
52	707
3	707
60	0
35	0
18	0
0	0
33	0
4	0
0	0
0	0
1206	0
443	0
0	0
645	0
149	0
5	0
0	0
0	0
54	0
19	0
145	0
21	0
617	0
144	0
36	0
5	41
1	41
3940	3
17	4
9	4
25	0
947	0
23	0
351	0
5	0
0	0
325	0
1072	0
39	0
0	0
0	0
3	0
11	0
60	0
114	0
120	0
131	0
0	0
28	0
57	0
18	0
0	0
11	0
26	2
3	0
0	0
0	0
0	0
2	0
13	2
4	0
7	399
1	364
2	393
25	0
12	0
292	0
0	0
213	0
85	0
11	0
1	0
0	0
34	0
0	0
24	0
0	0
2	0
0	0
175	0
29	44
157	44
433	0
1314	0
0	0
0	0
194	0
2	0
33	0
50	0
13	0
89	0
204	0
1	0
19	0
91	0
4412	0
0	0
190	1804
1	1804
0	0
0	0
214	0
12	226
0	226
0	0
111	27
0	26
104	0
33	0
0	0
673	0
0	0
54	0
0	0
104	0
65	0
166	0
0	0
160	0
0	0
60	1034
116	1034
0	0
0	0
0	0
626	0
685	0
0	0
407	0
0	0
0	0
0	0
1437	0
247	0
0	0
0	0
46	0
0	0
614	0
116	6
203	0
38	0
1	0
51	0
9187	1
763	0
95	0
0	0
46	0
11	0
62	0
26	0
163	0
32	0
104	0
225	0
4	101
1	101
0	0
124	0
3	0
84	865
1	865
53	0
473	0
15	0
0	0
1332	0
371	0
0	0
26	0
12	239
11	239
0	237
494	0
0	0
14	0
42	0
0	0
78	0
71	0
2	254
0	121
3	220
202	0
356	0
758	0
417	0
0	128
17	128
453	0
0	0
44	0
0	0
0	0
0	0
11	0
21	0
0	0
9	113
0	113
305	0
236	689
0	689
171	297
109	297
142	0
5	60
17	70
1	10
508	0
62	0
10	0
413	0
35	0
19	0
14	0
165	1267
2	1267
4	0
286	0
162	0
8	0
935	0
113	496
1	496
150	0
88	0
392	1
43	0
9	0
59	0
0	1
0	1
345	1
841	1
355	0
88	0
48	0
2013	0
1	0
2	0
32	239
1	239
0	0
6172	1
390	0
76	178
23	178
22	554
3	554
0	0
78	256
1	193
0	0
0	0
186	98
421	0
507	0
2	0
0	0
0	0
25	0
161	0
4706	1
280	0
0	17
1	7
1	17
0	48
2	35
0	48
0	48
1	235
4	235
222	0
131	0
60	814
0	719
0	540
0	0
741	0
422	10
2	10
3960	0
384	0
253	0
174	0
0	1189
31	810
0	1044
1	537
220	0
88	0
211	0
0	0
451	0
29	0
60	0
331	1034
14	1034
2	30
2	30
28	0
175	0
92	0
2	0
0	0
1	0
0	0
1	183
15	183
198	0
2	121
0	122
0	122
1	109
1	64
0	0
205	1537
3	1537
21	2
0	1
78	154
2	154
0	0
298	381
0	381
96	0
152	0
22	64
2	64
15	0
80	418
17	418
1	0
26	1001
0	902
0	860
0	999
139	1453
0	1453
457	0
0	0
3	91
1	91
106	373
6	373
149	0
14	478
0	478
1	115
1	89
0	104
398	0
1290	0
474	0
349	0
3	98
11	98
2	66
4	0
12	179
36	179
111	0
831	1829
0	1829
26	0
0	0
0	0
0	0
3	229
5	229
1	229
0	0
0	0
101	0
118	0
1143	0
1	57
0	57
601	0
0	0
125	0
353	0
0	0
129	0
43	0
569	0
164	0
61	0
1712	0
1	0
30	0
24	0
1	0
0	0
34	8
41	8
21	0
17	0
253	590
7	640
0	466
4	589
1	0
175	0
612	0
3130	0
0	0
0	0
1	10
6	10
238	0
0	0
0	19
7	19
35	226
0	227
1	197
6	334
9	334
16	0
6	27
0	27
0	0
0	0
0	0
0	0
202	0
91	137
3	137
1224	0
70	0
0	0
150	0
274	0
154	0
17	0
1	3
0	3
50	0
1005	0
0	0
15	0
0	0
748	0
1654	0
152	0
499	0
64	2249
0	2249
1	307
1	307
95	0
59	0
69	0
25	190
39	190
4584	0
24	128
0	128
0	0
5	136
0	136
0	0
1858	0
0	0
0	0
0	0
36	821
1	821
92	0
12	0
2398	0
280	0
8	0
0	0
0	0
1	0
0	0
0	0
0	0
2	84
11	84
141	0
699	0
217	0
292	31
0	31
41	0
4	0
16	0
510	0
226	0
8	0
47	0
20	0
194	0
5	0
92	0
10	0
9	0
420	0
0	110
0	114
0	110
0	108
0	110
2	68
259	0
0	0
0	0
1	0
0	0
53	0
66	0
0	0
150	0
0	0
1	44
0	47
0	46
10	0
3	0
85	22
0	22
95	0
190	0
274	0
3	0
221	0
24	6079
0	6079
2026	0
0	52
0	52
6	0
1	9754
1	7615
8	8460
2	8444
148	229
74	229
178	0
66	0
28	989
86	989
61	0
29	473
0	369
0	369
2	318
27	114
1	114
587	0
1	0
353	0
16	354
0	358
1	354
1	358
1018	0
1	0
2	0
65	454
0	454
0	450
0	0
324	0
478	0
0	0
14	0
26	484
1	484
12	0
6	0
172	0
108	366
4	366
369	0
811	1
0	990
104	1888
3	1587
2	1599
186	0
84	0
0	0
0	0
0	210
20	210
0	0
787	0
108	0
0	0
30	0
12	0
72	0
40	0
1954	0
57	0
574	792
8	792
3	189
55	189
0	0
404	0
3	182
0	182
32	0
277	0
96	0
78	416
20	416
97	163
0	163
750	1555
1	1555
7	59
1	60
1	48
7	541
0	541
96	0
188	0
1069	0
115	2663
1	2663
0	4
0	4
1	0
283	0
53	52
0	52
238	0
200	0
747	0
9	0
144	0
440	0
95	0
3	0
203	0
74	0
442	0
109	0
3884	0
317	0
7	408
1	408
0	0
88	0
126	0
35	0
65	148
0	148
176	0
35	424
2	424
2	0
0	84
0	93
0	100
2	0
0	249
0	249
0	246
1716	0
11	0
505	0
0	157
0	143
0	141
31	0
828	0
1	0
99	0
101	0
0	637
0	488
0	634
0	0
193	0
417	0
378	57
2	57
0	0
4	450
10	385
2	450
0	434
0	1
1	1
0	0
0	0
1	0
832	0
0	0
236	0
0	0
3811	1
2002	4
252	0
105	0
86	1015
10	1011
5	928
5	1
38	1
1351	0
313	0
950	0
1	267
3	276
11	288
215	2
273	0
0	0
31	0
218	0
0	0
0	0
0	0
0	0
3	154
2	154
0	97
0	97
2	95
13	526
7	526
33	74
0	74
4	27
0	27
3	27
0	182
0	182
0	0
0	0
0	0
0	0
2	375
31	375
117	0
1	0
233	0
171	0
133	464
4	464
245	0
12	231
0	231
10	0
875	0
4876	51943
3	32470
1	36689
25	44965
828	0
0	93
2	93
0	93
2569	0
0	0
27	0
0	0
83	0
225	223
1	223
19	51
0	51
47	0
17	21
0	21
253	0
201	0
3	179
1	179
539	0
153	0
287	0
0	180
1	180
24	0
66	343
14	343
20	116
1	116
14	0
0	0
19	0
109	0
137	0
31	183
0	183
28	0
41	0
111	326
0	326
1	0
0	0
2	549
0	0
4	549
476	0
308	0
740	1
0	0
0	0
0	0
509	0
450	0
47	552
0	520
0	321
0	52
4	52
0	0
7	12
140	0
933	0
172	0
98	0
639	0
0	59
3	53
0	49
103	160
0	160
103	0
55	280
7	280
861	0
126	0
1137	0
4355	0
39	667
0	667
1344	0
29	192
19	192
0	263
2	263
2	0
28	91
182	0
88	0
1	0
334	0
185	0
0	0
3	0
240	0
0	0
0	0
0	0
3	0
0	0
97	0
82	0
790	598
0	598
693	0
0	229
1	240
3	246
115	0
23	0
0	0
57	0
0	0
0	0
0	0
0	0
0	0
42	0
11	0
51	0
17	0
66	0
0	0
3	131
0	131
1094	29
2	275
0	275
3	275
0	3376
0	3047
0	3047
12	3001
0	2955
51	2625
17	2355
0	0
1	0
0	0
3641	0
0	0
16	0
510	0
28	0
8	284
2	284
0	0
0	0
6	120
152	120
13	0
0	0
12	0
175	0
0	0
8	0
52	0
550	0
113	0
371	0
64	0
61	0
525	0
862	0
46	0
664	0
6	790
0	790
177	0
37	225
0	225
10	0
666	0
37	0
38	228
13	228
102	0
104	1272
8	1250
0	1137
0	1159
946	0
9	1639
7	1639
214	0
203	0
0	0
104	1214
0	1214
174	0
0	143
3	205
0	188
9	160
19	0
25	0
2927	0
18	0
0	12
5	12
56	0
6	0
0	0
0	0
34	0
15	0
109	968
0	968
53	0
37	0
2053	0
0	0
1087	0
191	0
0	0
0	0
818	0
69	1
0	349
3	349
0	0
72	0
71	0
101	0
984	0
54	0
214	0
583	1
10	0
18	226
2	226
0	0
0	0
0	0
5	0
0	0
40	0
8	252
0	251
0	251
16	415
78	415
0	0
0	0
